"0","summary(fm8)"
"1","Linear mixed model fit by maximum likelihood  ['lmerMod']
"
"1","Formula:"
"1"," "
"1","Reaction ~ Days + (Days | Subject)"
"1","
"
"1","   Data:"
"1"," "
"1","sleepstudy"
"1","
"
"1","
"
"1","     AIC "
"1","     BIC "
"1","  logLik "
"1","deviance "
"1","df.resid "
"1","
"
"1","  1763.9 "
"1","  1783.1 "
"1","  -876.0 "
"1","  1751.9 "
"1","     174 "
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-3.9416 "
"1","-0.4656 "
"1"," 0.0289 "
"1"," 0.4636 "
"1"," 5.1793 "
"1","
"
"1","
"
"1","Random effects:
"
"1"," Groups  "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1"," Corr"
"1","
"
"1"," Subject "
"1"," (Intercept)"
"1"," 565.52  "
"1"," 23.781  "
"1","     "
"1","
"
"1","         "
"1"," Days       "
"1","  32.68  "
"1","  5.717  "
"1"," 0.08"
"1","
"
"1"," Residual"
"1","            "
"1"," 654.94  "
"1"," 25.592  "
"1","     "
"1","
"
"1","Number of obs: 180, groups: "
"1"," "
"1","Subject, 18"
"1","
"
"1","
Fixed effects:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1","
(Intercept)"
"1","  251.405"
"1","      6.632"
"1","  37.906"
"1","
Days       "
"1","   10.467"
"1","      1.502"
"1","   6.968"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","    "
"1"," (Intr)"
"1","
Days"
"1"," -0.138"
"1","
"
